,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
3882,2022-03-19 13:15:02+00:00,"Huelga | ¿Quiénes son los transportistas que secundan el paro y qué reivindican?➡ La Plataforma para la Defensa del Sector de Transporte de Mercancías por Carretera Nacional e Internacional asegura que el 85% del sector son pymes y autónomos.
 https://t.co/P19t96GCZV",huelga    qui nes son los transportistas que secundan el paro y qu  reivindican   la plataforma para la defensa del sector de transporte de mercanc as por carretera nacional e internacional asegura que el 85  del sector son pymes y aut nomos    ,larazon_es,es,2,1,2010-02-09 11:43:20+00:00,564217,True,25779,España ,,1505170984252461058
3883,2022-03-19 13:15:01+00:00,"Mercacórdoba registra una actividad normal y sin piquetes, pero con la misma escasez de pescado de estos días https://t.co/usyeJj0bVl",mercac rdoba registra una actividad normal y sin piquetes  pero con la misma escasez de pescado de estos d as  ,cordoba,es,1,0,2011-10-23 17:40:25+00:00,83383,True,3060,Córdoba,,1505170983891750917
3884,2022-03-19 13:14:58+00:00,Encuesta: ¿Apoyas la huelga del transporte? https://t.co/6fe4pvuiOp via @ElDiestro_,encuesta   apoyas la huelga del transporte    via   ,PaisFrancia,es,0,0,2014-03-01 16:50:51+00:00,4422,False,7280,,,1505170970130075652
3889,2022-03-19 13:13:28+00:00,"@Francis51282092 Huelga de empresarios, afines a xov.
https://t.co/PeOIZrvIpM",  huelga de empresarios  afines a xov   ,AmaliaIchoven,es,1,0,2021-10-06 17:43:25+00:00,303,False,22128,,,1505170593687166978
3890,2022-03-19 13:13:18+00:00,"Que los sindicatos vascos de la Enseñanza hayan convocado una huelga contra una ley de Educación que solo rechazan PP, Ciudadanos y Vox, es perfectamente coherente con que los sindicatos vascos del Transporte secunden una huelga impulsada por la extrema derecha española.",que los sindicatos vascos de la ense anza hayan convocado una huelga contra una ley de educaci n que solo rechazan pp  ciudadanos y vox  es perfectamente coherente con que los sindicatos vascos del transporte secunden una huelga impulsada por la extrema derecha espa ola ,jesusdegalindez,es,46,9,2018-10-11 08:45:22+00:00,688,False,0,Euzkadi,,1505170551735734272
3892,2022-03-19 13:13:01+00:00,"RT @adirecto: 🟢La huelga de transporte afecta a otros sectores
🟢Limpieza de los pueblos tras la calima
🟢Negocios cofrades vuelven a latir
T…",  la huelga de transporte afecta a otros sectores  limpieza de los pueblos tras la calima  negocios cofrades vuelven a latir t ,ANTONIO_CRGUEZ,es,0,3,2012-02-14 09:58:46+00:00,384,False,184584,"Sevilla, España",,1505170478662627330
3894,2022-03-19 13:12:12+00:00,@RubenSanchezTW Por qué mentís de esa manera? Ninguna asociación de autónomos del transporte ni patronal ha apoyado la huelga y mucho menos un partido político ni de utraderecha ni de izquierda. Por supuesto se van a presentar a recoger el mérito pero que puedan hacerlo depende de creer ese bulo,  por qu  ment s de esa manera  ninguna asociaci n de aut nomos del transporte ni patronal ha apoyado la huelga y mucho menos un partido pol tico ni de utraderecha ni de izquierda  por supuesto se van a presentar a recoger el m rito pero que puedan hacerlo depende de creer ese bulo,MontseTsarnaeva,es,0,0,2014-06-03 20:15:16+00:00,1216,False,38568,I am in the mental state of New York @J_Tsar ,,1505170272638410752
3895,2022-03-19 13:12:01+00:00,"@saez_tarre @Victoriaybis1 @BaiXue85 @vigobulldog Huelga transporte Diciembre 2021 https://t.co/IPLV0BlPlG
Aprobación acuerdo en Consejo Ministros https://t.co/g9Q7ZNIQS1
Votación en el Congreso https://t.co/RBFzYQHN6N Abstenciones 59, diputados VOX 52
Legislación https://t.co/JPoWH6FyPW https://t.co/dvDTvKlphu",  tarre       huelga transporte diciembre 2021   aprobaci n acuerdo en consejo ministros   votaci n en el congreso   abstenciones 59  diputados vox 52 legislaci n    ,Ezpala_,es,0,0,2014-10-03 19:02:49+00:00,164,False,1089,,,1505170229118345220
3900,2022-03-19 13:10:46+00:00,"Estoy totalmente a favor de la huelga de transporte.
Cuando todos estábamos en casa encerrados ellos son los únicos que estaban al pie del cañón.
Ahora en lo que no estoy de acuerdo es en la violencia de algunos piquetes, que destrozan camiones (muchos de autónomos) (sigo)",estoy totalmente a favor de la huelga de transporte  cuando todos est bamos en casa encerrados ellos son los  nicos que estaban al pie del ca  n  ahora en lo que no estoy de acuerdo es en la violencia de algunos piquetes  que destrozan camiones  muchos de aut nomos   sigo ,rafarp1,es,1,0,2011-02-06 22:13:54+00:00,261,False,3758,Ramón Sanchez Pizjuan,,1505169913970933760
3901,2022-03-19 13:10:37+00:00,"RT @JJRuiz791: Tuvimos un arresto domiciliario de 3 meses,  se han cargado miles de negocios y ahora dice el gobierno que no se puede permi…", tuvimos un arresto domiciliario de 3 meses   se han cargado miles de negocios y ahora dice el gobierno que no se puede permi ,pasmadorf,es,0,89,2013-08-04 13:00:48+00:00,412,False,29852,Sevilla,,1505169874594811907
3902,2022-03-19 13:10:30+00:00,@RubenSanchezTW La bien llamada huelga de transporte es la legítima protesta de miles de trabajadores contra el Gobierno que los está ahogando y qué tú defiendes.,  la bien llamada huelga de transporte es la leg tima protesta de miles de trabajadores contra el gobierno que los est  ahogando y qu  t  defiendes ,toyaviudes,es,2,0,2011-05-28 08:18:15+00:00,5227,False,7785,"Murcia, España",,1505169846966927360
3903,2022-03-19 13:10:27+00:00,RT @LeonIberia: @AmoedoCom @FeijooGalicia El Gobierno ha dejado muy claro qué ya está en el tema.¿La huelga? Creo qué es convocada por empr…,     el gobierno ha dejado muy claro qu  ya est  en el tema  la huelga  creo qu  es convocada por empr ,TeletextoMan,es,0,12,2013-01-27 20:17:19+00:00,4606,False,128024,Triángulo de las Bermudas,,1505169834866319372
3904,2022-03-19 13:10:19+00:00,"RT @alejand87583437: Marlaska mandar tanquetas a Cádiz a que dispersar y zurrar a los trabajadores del metal:✅
Marlaska mandar tanquetas a…", marlaska mandar tanquetas a c diz a que dispersar y zurrar a los trabajadores del metal   marlaska mandar tanquetas a ,ruizgomez17,es,0,6,2019-03-19 21:31:55+00:00,86,False,1155,,,1505169800510775297
3906,2022-03-19 13:10:08+00:00,"Basilio explica la huelga de transporte
https://t.co/imKP00juRf",basilio explica la huelga de transporte  ,ThorPolov,es,0,0,2012-07-13 18:52:10+00:00,3688,False,73581,Al Sur del Sur ,,1505169751420637185
3908,2022-03-19 13:09:59+00:00,"RT @adirecto: Situación agónica, la del sector ganadero; primero la sequía, luego la subida de precios, y ahora una huelga de transporte qu…", situaci n ag nica  la del sector ganadero  primero la sequ a  luego la subida de precios  y ahora una huelga de transporte qu ,ANTONIO_CRGUEZ,es,0,3,2012-02-14 09:58:46+00:00,384,False,184584,"Sevilla, España",,1505169715139858439
3911,2022-03-19 13:09:14+00:00,Lidl cierra dos supermercados por la huelga del transporte @elperiodico https://t.co/llOY64J0YL,lidl cierra dos supermercados por la huelga del transporte    ,PazyHarmonia,es,1,0,2016-03-31 10:26:31+00:00,945,False,3070,,,1505169528015183879
3912,2022-03-19 13:09:09+00:00,"“Organizaciones” piden a la Ertzaintza “protección” ante la huelga del transporte
https://t.co/1IsgleYkNC", organizaciones  piden a la ertzaintza  protecci n  ante la huelga del transporte  ,eldiarioeus,es,0,0,2013-01-18 14:17:01+00:00,10791,False,1948,Euskadi,,1505169504661299200
3913,2022-03-19 13:09:03+00:00,"Este gobierno vuelve a demostrar su incapacidad para sentarse a solucionar los problemas, ya paso con los agricultores y ahora el transporte.
A los transportistas les diría que lo que si deberían eta dejar unos servicios mínimos, eso es el carácter de una huelga",este gobierno vuelve a demostrar su incapacidad para sentarse a solucionar los problemas  ya paso con los agricultores y ahora el transporte  a los transportistas les dir a que lo que si deber an eta dejar unos servicios m nimos  eso es el car cter de una huelga,feromaria46,es,1,0,2013-05-03 14:12:55+00:00,8521,False,6932,"Oviedo, Principado de Asturias",,1505169478396620804
3921,2022-03-19 13:08:12+00:00,"HUELGA DE TRANSPORTE
🚛 Un centenar de camiones, tractores y taxis se suma a las protestas por la huelga de transportistas en #Ronda.

✍ @VanessaMelgar4
📷 Vanessa Melgar https://t.co/A9ueXYOk53",huelga de transporte   un centenar de camiones  tractores y taxis se suma a las protestas por la huelga de transportistas en  ronda         vanessa melgar  ,DiarioSUR,es,11,6,2009-02-09 17:08:03+00:00,272721,True,26446,Málaga,,1505169264902389760
3923,2022-03-19 13:07:46+00:00,@ekain_arq OJO QUE PELIGRA LA CERVEZA Y ESO SI Q ES GRAVE!!! https://t.co/lvnkHyAQWg,  arq ojo que peligra la cerveza y eso si q es grave     ,ikerblanquiazul,es,0,0,2011-10-22 18:43:08+00:00,45,False,10548,a coruña,,1505169158652284929
3925,2022-03-19 13:07:36+00:00,"RT @lasvocesdelpue: Directo #Barcelona, habla la mujer de un transportista Ñ huelga indefinida por la subida de los combustibles. ""Vergüenz…", directo  barcelona  habla la mujer de un transportista   huelga indefinida por la subida de los combustibles   verg enz ,GaetaRuffo,es,0,3,2019-01-03 13:54:19+00:00,1079,False,2859,"Barcelona, España",,1505169117048885257
3927,2022-03-19 13:07:10+00:00,RT @jatirado_oc: #Economía TRANSPORTE HUELGA - Mercamadrid registra un 27 % menos de vehículos abastecedores que hace 7 días https://t.co/N…,  econom a transporte huelga   mercamadrid registra un 27   menos de veh culos abastecedores que hace 7 d as  ,jatirado,es,0,2,2010-06-24 11:15:43+00:00,78375,False,789979,Madrid,,1505169005929123843
3929,2022-03-19 13:06:32+00:00,"@Noelia_march Esto no es una huelga del transporte, es un boicot de la extrema derecha al gobierno.
Esta huelga la apoyan los mismos que subcontratan extranjeros, explotan nacionales y se aprovechan de autónomos.
Por eso es tan violenta, porque no consiguen adhesión por su razón.",  march esto no es una huelga del transporte  es un boicot de la extrema derecha al gobierno  esta huelga la apoyan los mismos que subcontratan extranjeros  explotan nacionales y se aprovechan de aut nomos  por eso es tan violenta  porque no consiguen adhesi n por su raz n ,olsogorcio,es,15,4,2021-11-07 22:19:10+00:00,108,False,4163,,,1505168848202444807
